symbole,PAvsCtrl,OAvsCtrl,PAOAvsCtrl,OAvsPAOA,PAvsPAOA,type
Agpat4,5.54644066455185,-1.49185665859306,0.772133608078475,-2.43182281873994,5.26304828865593,metab_enzyme
Cds1,2.4693402192249,1.62118290479335,3.68189314319669,-2.56671282115537,-1.61127567440508,metab_enzyme
Cers2,-0.201912312984661,2.43356168853335,-0.714886385995215,3.85752841692112,0.663031054422977,metab_enzyme
Cers4,-1.47217609314845,1.9076400562504,-1.8838677044448,3.93185539777433,0.500935289355041,metab_enzyme
Cers5,-3.87938284787073,7.88954143954253,-0.0649155725757578,9.70058850637572,-4.66013425866867,metab_enzyme
Cers6,-8.71967896889958,3.94545608044276,-2.98031917111841,12.2656734466429,-9.60739608843353,metab_enzyme
Dgat1,0.5941652841079,-3.33376635808327,0.00137601850331433,-3.44152341628187,0.598937202695492,metab_enzyme
Dgat2,0.561544031104398,-4.64861907799156,-2.22172327738484,-2.11821918043925,2.77269987192854,metab_enzyme
Lpgat1,-5.77020926579791,0.694754164568579,-0.60406737170441,1.69596532481095,-6.89984121295458,metab_enzyme
Mboat7,-2.03605072784354,1.20175653153341,1.05199604148161,0.196710838818397,-3.94633483251423,metab_enzyme
Pemt,-1.55536898723346,-3.39612506393849,-0.821435067467055,-2.45829583932455,-0.769669700703378,metab_enzyme
Pla1a,-2.53239980182153,-3.17259005781349,-0.506551577236922,-2.75517966527181,-2.11424310358496,metab_enzyme
Pla2g4a,3.49201216741273,-1.41388622528349,-2.15528020584935,0.608116156772091,6.02653308204503,metab_enzyme
Pla2g7,5.75886641220881,0.595054696928808,2.09013551849415,-1.81669390088462,4.23059881412854,metab_enzyme
Plpp3,-1.21437335380935,-2.6690345003528,-3.5001466161905,0.984129483542691,2.44918672516853,metab_enzyme
Sgms1,3.54462478406443,0.125863949388863,0.72027186626653,-0.614035660165247,2.92183488465977,metab_enzyme
Sgms2,6.71960091476847,2.79388084282441,4.58434905359814,-3.03106040773361,3.52325411659728,metab_enzyme
Sptlc1,-3.34771530954299,3.35745718956634,-1.02246994761519,4.95650451428871,-2.60951066494386,metab_enzyme
Adnp,-2.2394257800815476,-3.5118373265571505,-1.7116739169620636,-2.9344859689059284,-2.06549151541077,TF
Aebp2,4.49622654300989,1.9860907683585627,3.190373852778933,1.7791639720254755,2.4824410435141053,TF
Arid5a,1.8504076359375814,3.0983078347480477,1.495469117921685,1.8456015365185603,0.3809454282809797,TF
Arntl2,-3.27337875630002,2.843425061370153,0.5934343233708755,2.352731315697897,-4.17169202315564,TF
Atf5,-0.2160821552669602,1.8162024690669354,-1.2702225359926034,3.0970259593021696,0.4887228377566679,TF
Atf6b,-1.7495654152259925,-4.068453337652712,-5.768261629824585,-0.9567519299916413,-0.07472758640537518,TF
Barx2,-0.23642097239090454,-4.757640843765738,1.960349034786135,-6.924088667657391,-1.8823803312699203,TF
Batf3,-3.536117404106945,-1.3116046785368591,-2.158612403912132,-0.5337205275075911,-1.5229763401069938,TF
Bbx,5.823421652364238,1.5557090941344283,2.621552312307255,0.832817521571551,3.654819533103259,TF
Bnc2,-2.3059798921998538,-4.123735027139736,2.88038689111357,-6.916946172433427,-4.69265670862218,TF
Cdc5l,6.2181591496145465,7.272510778606166,0.5699650802858947,6.951597829509462,6.109525679818256,TF
Cic,-6.154640073504343,-2.6340013401731417,-4.243211192776828,-0.9811253172849954,-3.289418305301092,TF
Creb3l4,-0.45116072049624645,-3.2810051161133336,-0.8781628066956371,-1.9480239934059305,0.37766717231146957,TF
Crebl2,5.868017358147525,-0.822836219634139,1.402881160697116,-1.9281276104565124,4.3585815722475445,TF
Cux2,3.089798535373181,1.517345884207855,1.9283475067326923,0.5875211962517181,2.143429879992727,TF
Cxxc1,-1.9221766649660197,-1.1796566515332154,-4.1780372391732055,-0.08592387672670211,0.6125946993988873,TF
Dmrta1,2.294108007303764,-3.766145298833634,-0.7789613092471478,-2.763928937917442,2.366395606736317,TF
E4f1,-2.8079530868832383,-0.972934787134451,-4.063544197801552,0.5690420030886305,-0.41255940132518276,TF
Ebf2,-2.8844291887554347,-3.8463002756745137,3.9962634015872447,-6.51814100759307,-5.505678844896764,TF
Ebf4,-4.327147499740958,-9.174413522925764,-1.9543844441140166,-7.72360831910215,-2.9164511853749318,TF
Elf4,-5.2716177071124495,-2.484829057540993,-2.760031687858902,-1.9107624694671816,-3.700030334219634,TF
Elk3,3.317655035248721,-1.3252987249435118,-1.5459495277099253,0.019252700223142533,5.085602455763207,TF
Esrrg,2.1063277550646164,-2.9839939545574885,2.6187534273022908,-4.870955749764336,0.9675888105690211,TF
Etv3,-1.1087786749373,-5.054573222086748,-1.608575273397959,-4.224995216752627,-0.565833584147375,TF
Foxn2,3.2298127873175004,1.4092862076122539,1.9856034281217632,0.8920624617213048,0.7151417967822705,TF
Foxp4,4.298057588060854,7.185332121661421,-0.5327541757795786,7.601798066277677,4.327460241239648,TF
Gatad2b,-1.449455045176269,-2.305461144384833,1.295014347562513,-3.7488962111320063,-3.0302981242702383,TF
Gcm1,-0.43317900373019685,-2.3360718025458573,0.9367958056336371,-3.172457790518943,-1.1190551321409286,TF
Glis1,-1.3661448413722184,-3.023223990043975,1.541177760966457,-4.392285176483988,-1.7098185180999048,TF
Glis2,-7.891987867215408,-9.238249904158778,0.6085432980083667,-9.792015408961467,-8.544461580050172,TF
Glis3,-1.4222837377346804,-3.278148565009719,1.280539350309194,-3.9553984280943886,-2.3358444634969024,TF
Gmeb1,-1.2324935581998469,6.558313938266797,-1.0585540562075355,8.243471790431887,-0.11679363453490477,TF
Gtf2b,4.421387027240002,-0.32517295186609163,1.7373918058706894,-1.6060838708778358,3.6101323332093496,TF
Gtf3a,-1.0286208479750405,11.00188408029328,-1.149790276273126,12.010459788796066,-0.7463000730141772,TF
Hes6,-3.4088757066850155,-1.4329243043999873,0.05003895849744801,-1.3313038826038033,-3.063894385166877,TF
Hmg20b,-4.503427984615936,-7.637150848731441,-1.979951761431066,-4.78144806967735,-2.1630874054978935,TF
Irf6,-0.45887489315970986,-4.839281912747514,2.910736970921764,-6.876169675407145,-1.7802485664284244,TF
Irx3,-2.9823322314673235,-4.761523714047275,-0.24795837729939063,-4.828146826794187,-2.9146715529237324,TF
Klf16,-4.852110884965444,-1.5586471987207544,-1.5997322808896095,-0.9320957876192414,-4.572291178959099,TF
Mbd3,-1.518280169268509,-3.7830924507971577,2.408291088799908,-6.491799054517532,-3.70965459179698,TF
Meis3,-6.174334380228247,-6.713864153442113,0.4492189919888816,-6.81382261659353,-6.3173853585142705,TF
Mesp1,-1.3530984077206392,-5.145714071462759,-2.0189503139481144,-3.1403336211133634,0.22181041729979403,TF
Mlx,1.236334583206927,-1.0768303871484686,-4.133096653494372,1.2745416231220312,2.324746140620027,TF
Mlxipl,-1.8058823190421536,7.0997845710302006,2.8320795317162144,6.283165960654441,-2.5656471124448603,TF
Msx1,1.4710802517601056,3.3853566652812734,-1.8628260190094466,3.9238825127084955,0.3473484225427899,TF
Myc,-1.7701098060115816,4.41724657703697,-1.105901236295249,5.2958590312125144,-0.8517526443999988,TF
Mycl,-0.5689180384195763,-4.805525964512456,2.115834669920977,-6.043802525555175,-0.8335338196976841,TF
Neurod2,-0.09510476155993712,-3.5456881826940645,-0.3918522414889568,-3.520191716085606,0.231029384524501,TF
Nfatc3,3.2014423664613267,2.61322939770385,0.8785512895224551,1.1246060547134218,1.6439505692464633,TF
Nfatc4,-1.6249875666811477,-4.462878230830175,0.41761187818346096,-5.140600915809743,-1.9805202641487747,TF
Nhlh1,-0.18511087629006587,-2.6070950822163597,0.6764989665820962,-3.1212953307258156,-0.369165200973823,TF
Osr2,-0.8573139148797297,-3.4951912948206934,1.2164079424562075,-3.8133613674599625,-1.1769359300474866,TF
Ovol2,1.7834606201483871,4.923230736788593,-1.8200898150180926,6.396074623524682,2.5064123719418503,TF
Patz1,1.113529106859204,3.455158773506438,0.6926709957945282,2.845143970439314,0.615834393531633,TF
Prdm4,1.5818033840167414,7.208176672009144,-0.012646746442422722,6.895975235863417,1.6972567350453625,TF
Pura,4.999160543350722,3.4334857960692324,0.8696977840714826,1.9097802264591632,3.830973655389419,TF
Sox12,-3.4328585184082194,-7.969333415683767,-0.948680422699977,-7.159012240658751,-2.3432912489515814,TF
Sox15,-0.7422003682643596,-2.744897300396916,0.8826172148697564,-3.521657215633595,-1.4904925880963882,TF
Sox8,-0.28220253721123295,-2.8384665189874982,1.7845480136943395,-4.292364241176767,-1.8359994114104607,TF
Sp110,-1.2591033618811147,-0.20394944260352915,-3.2575490994424223,1.7963550611006658,0.8019639345047527,TF
Sp100,-2.1983096921533245,-3.849575771554616,-3.450907024792414,-1.208962433798478,-1.6437378537851048,TF
Sp6,-1.881786556908869,-1.6655210650756584,1.8632834691314628,-3.739152831766463,-3.523057710886241,TF
Tbx18,0.8536895446234285,1.7124297211184627,-2.7950726733747744,4.100445553977439,2.4860170592384274,TF
Tbx2,-2.0678807715612737,-4.5694775549043225,0.1494734617378814,-4.3647798128149295,-1.9692953170638046,TF
Tbx6,-1.4977499320568322,-2.4801026037959875,-3.280072043970494,-0.6428538075653645,0.09127780744575613,TF
Tcf21,-2.040434621240851,-2.276085791215513,1.2273574794236854,-3.214706003319282,-2.5370222586467195,TF
Tcf7l1,-1.8976247449703918,-2.933205045516466,1.064048606632201,-3.1039238547606898,-2.490676581951534,TF
Tfe3,-0.4739478754756731,-7.2926892862601385,-2.0107879481219935,-5.668184428659832,1.0720735313975567,TF
Tfeb,0.2026676264422574,-7.004207735121502,-1.7219461404584377,-5.582823914381738,1.4939467334801797,TF
Tfec,2.3607817440964265,-5.971697700756189,-2.0481199772115115,-4.315778689809062,4.481375029988661,TF
Tgif1,-1.4278746678371421,-2.3907533690842215,-3.308677382239347,-1.386068948496558,0.7400441774434111,TF
Thap1,-2.1324916901502884,-0.20376249399520655,1.159856204937638,-1.2615424756568265,-3.1794800137471357,TF
Thap4,-6.572848686120205,-1.4902157129090243,-5.439361141836565,1.8878334300880217,-2.986282724887478,TF
Tsc22d1,-0.6616865930783851,1.8237114935574767,-2.8600150085497305,4.322098405822097,1.3717956547616912,TF
Tshz2,-1.891290109168444,-5.505244399509662,1.5960309451075525,-6.4467410087544375,-1.0308544695420923,TF
Tshz3,-6.154218255820246,-7.311138408664472,2.300503095224835,-9.950714394492397,-8.353282734381027,TF
Ubp1,0.8232346600898054,10.601364108283358,-0.05719336629786396,10.393895574068372,0.9845237013469299,TF
Vezf1,1.0117039272852129,0.32504684485759894,4.504572549401327,0.5275206864542661,1.0535266467408018,TF
Zbtb2,1.9593354366822446,3.9279041323096493,3.1100582359481654,1.6206511096478737,1.392999664266508,TF
Zbtb24,1.64920525065911,7.912271150601943,-0.9333199498856857,9.63672502777423,3.1595151701012325,TF
Zbtb41,7.39473897515886,2.7650741898243467,1.3526543845706671,1.1882870198344115,6.57635587626894,TF
Zbtb44,9.153954088993029,1.2648730764910525,2.1085186102149676,-0.2353032893977533,7.232412010377053,TF
Zbtb46,-6.3867225617995516,-6.955424208778219,-0.38264527315771407,-6.815648119961377,-5.829162409938849,TF
Zfp651,-8.0878151637910225,-6.35347338040283,0.39844223646899224,-6.4847707143086994,-8.570593984949108,TF
Zbtb7b,2.950818776192746,6.143114306737912,1.282376739380777,5.020913595408262,1.714863497592254,TF
Zbtb7c,-1.9326631712104059,-3.7526485035096884,1.5210502513598478,-4.711715624255492,-1.9672216967633123,TF
Zfp42,0.7996524636292822,2.615486262456682,-1.9297531460934618,3.7097168667129163,2.1161103347678947,TF
Zfp91,5.952983584816862,8.529757992672277,1.1093940873676544,6.184049345411494,4.173700308864788,TF
Zfp92,-4.500839857431539,-4.37061704433683,1.4322350644715498,-5.447887548347365,-5.271284269678814,TF
Zfpm1,-5.0181659572896065,-3.612793111792207,-1.9099759460152301,-2.3969053728848726,-3.062714836827887,TF
Zfpm2,-0.6864988622709892,-3.578818633281611,5.972626364518644,-7.619098967086795,-1.7625846273321188,TF
Zgpat,2.7296751457294435,1.1045101118659844,3.0225905620530384,-1.6470825536574516,0.7403688303552949,TF
Zfp148,-10.501958288943351,-4.534545126862901,-4.249496569325588,-1.6894030496066375,-7.5075212068765405,TF
Zfp13,-0.9270101944383239,-4.620865279797879,-2.0658866687764155,-2.433040122734741,-1.6107208874949834,TF
Zfp219,-5.826338489029583,-7.084031153482438,1.7927673833175555,-7.713682259867767,-6.6250439166780435,TF
Zfp276,-0.5496021932449793,0.37487998227001174,-5.103454157359985,1.6053559770837498,0.2582396516826363,TF
Zfp286,-1.466561429858687,3.4481356442858533,0.20340714069979235,3.2326699715381,-1.8369883088112464,TF
Zfp296,-3.1328707701243306,-5.053500218589012,-1.2578621355641004,-3.4716047290755596,-2.988809729902105,TF
Zfp316,-1.1416429243855,-2.408928695482824,-3.8458052652032695,-1.7239396661855735,-1.0074653044820443,TF
Zfp358,-0.5844769009342888,-4.007630748208316,-0.19403123115331805,-3.9511475276803245,-0.28318226045028644,TF
Zfp398,0.2915755587145938,3.411486965232491,-1.489754528907149,4.8261930899085845,1.2611519941232134,TF
Zfp414,-1.582609490836692,-1.701658291679528,-4.908489358086122,-1.118016040233575,-1.6468419058300803,TF
Zfp423,-3.850626266043377,-7.379605099084274,1.4687229846942849,-8.91358918846241,-4.839285257260596,TF
Zfp444,-0.7548569830508096,-5.711848319840544,-3.9386851577465776,-2.691325370591903,-0.3170656197033657,TF
Zfp467,-5.047240116788521,-7.045479000884135,0.13351790962654156,-7.085631714690227,-4.924191499134811,TF
Zfp469,-5.712368122560073,-3.8553192317087017,0.8171928008799574,-5.3562773892471744,-6.654592631622174,TF
Zfp512,0.7200580002159529,2.948940972501352,-0.7654184432795723,3.680369969278338,1.1633600450480075,TF
Zfp513,-3.646015497516152,-0.9653407560419958,-2.321900930853121,1.023467278279849,-2.0576486850127473,TF
Zfp575,-0.7274924647678495,-3.3571328462685344,-1.4630420003610427,-1.995513256144353,-1.4308318577086336,TF
Zfp579,-2.956880229273391,-3.320180365270109,-1.8233028292704914,-1.8173669228593088,-1.5164227995773918,TF
Zfp644,1.2990570114669857,-3.065619974461503,-0.9981457817415307,-2.7237948100259137,1.8433913454493294,TF
Zfp653,2.3601327097793385,0.7275757468572766,3.072642804227609,0.5028601937464547,0.6302541909266296,TF
Zfp664,4.443514903539755,0.20649120032075977,2.463513591527684,0.7037121321043069,2.4228169428703707,TF
Zfp672,-6.55454641636843,-0.7168060969079274,-2.5349666122053103,1.3734090995698671,-4.82622618971198,TF
Zfp7,1.1312025307538542,3.236157754112312,-1.6755192108613872,3.847785047350973,1.9515813298846896,TF
Zfp768,-3.2964778489922715,-4.876395240169393,-0.8541157430131626,-3.0831386036199446,-1.7925775458202533,TF
Zfp770,3.0719373945719073,3.371443052043624,0.5027688087570515,1.8571348476255602,1.933681739281257,TF
Zfp386,-0.960006646874193,-2.899556770385927,-3.890211644183516,-0.0786182912698401,1.5160829264612807,TF
Zfp141,-0.960006646874193,-3.4208353529737368,-3.890211644183516,-0.22994859512194377,1.5160829264612807,TF
Zfp719,-0.960006646874193,-3.6139491101829835,-3.890211644183516,-0.6102041008331046,1.5160829264612807,TF
B020011L13Rik,-0.960006646874193,-3.984323902638715,-3.890211644183516,-0.7753519472567412,1.5160829264612807,TF
Zfp787,-7.971508957092145,-0.7602213012718785,-1.8494636302598755,0.9190722180525749,-6.2545602499479,TF
Zfp800,4.65583058607913,6.5477294646186674,-0.19149975627234636,6.908558654084143,5.634390869798735,TF
