"pathway"	"pval"	"padj"	"ES"	"NES"	"nMoreExtreme"	"size"	"leadingEdge"
"PE O-"	"0.042603550295858"	"0.645371577574967"	"0.257987412311852"	"1.46394935560281"	"35"	"118"	"c(\"PE O-18:1;0/20:5;0\", \"PE O-17:1;0/16:1;0\", \"PE O-17:0;0/18:2;0\", \"PE O-16:1;0/18:2;0\", \"PE O-16:1;0/24:5;0\", \"PE O-17:1;0/17:0;0\", \"PE O-18:1;0/16:1;0\", \"PE O-16:0;0/16:1;0\", \"PE O-17:0;0/17:1;0\", \"PE O-16:1;0/24:3;0\", \"PE O-16:1;0/24:4;0\", \"PE O-16:1;0/19:3;0\", \"PE O-16:1;0/24:2;0\", \"PE O-18:0;0/16:1;0\", \"PE O-18:1;0/18:3;0\", \"PE O-17:0;0/22:5;0\", \"PE O-17:0;0/22:6;0\", \"PE O-17:1;0/18:2;0\", \"PE O-16:1;0/19:1;0\", \"PE O-17:0;0/20:3;0\", \"PE O-17:1;0/20:5;0\", \"PE O-16:1;0/16:1;0\", \"PE O-17:0;0/19:1;0\", 
\"PE O-16:1;0/22:2;0\", \"PE O-16:1;0/22:5;0\", \"PE O-16:1;0/18:3;0\", \"PE O-16:2;0/16:1;0\", \"PE O-16:0;0/22:1;0\", \"PE O-16:0;0/22:5;0\", \"PE O-18:0;0/18:2;0\", \"PE O-16:0;0/20:4;0\", \"PE O-16:1;0/22:3;0\", \"PE O-16:1;0/19:2;0\", \"PE O-16:0;0/20:5;0\", \"PE O-18:2;0/16:1;0\", \"PE O-16:1;0/20:3;0\", \"PE O-17:2;0/20:4;0\", \"PE O-18:0;0/20:4;0\", \"PE O-16:1;0/20:5;0\", \"PE O-18:0;0/22:5;0\", \"PE O-16:0;0/20:3;0\", \"PE O-16:0;0/22:4;0\", \"PE O-18:0;0/20:5;0\", \"PE O-16:1;0/20:4;0\", \"PE O-16:1;0/22:6;0\", \"PE O-16:0;0/22:3;0\", 
\"PE O-18:1;0/22:6;0\", \"PE O-16:1;0/22:4;0\", \"PE O-16:1;0/24:1;0\", \"PE O-18:0;0/22:6;0\", \"PE O-16:0;0/21:3;0\", \"PE O-17:0;0/20:5;0\", \"PE O-17:1;0/22:6;0\", \"PE O-17:2;0/16:0;0\", \"PE O-16:1;0/22:1;0\", \"PE O-18:0;0/22:2;0\", \"PE O-16:2;0/18:1;0\", \"PE O-18:0;0/20:3;0\", \"PE O-18:2;0/18:2;0\", \"PE O-18:2;0/18:3;0\", \"PE O-16:0;0/18:2;0\", \"PE O-16:0;0/22:6;0\", \"PE O-17:2;0/18:1;0\", \"PE O-16:1;0/20:2;0\", \"PE O-18:1;0/20:4;0\", \"PE O-16:0;0/18:1;0\")"
"PC"	"0.0729040097205346"	"0.645371577574967"	"0.252237606585564"	"1.39329565374406"	"59"	"101"	"c(\"PC 18:0;0_18:2;0\", \"PC 18:0;0_19:1;0\", \"PC 17:0;0_18:2;0\", \"PC 18:2;0_18:2;0\", \"PC 18:2;0_20:3;0\", \"PC 18:0;0_18:3;0\", \"PC 16:1;0_19:1;0\", \"PC 16:0;0_19:1;0\", \"PC 20:3;0_20:3;0\", \"PC 16:0;0_22:6;0\", \"PC 14:0;0_20:4;0\", \"PC 18:0;0_22:6;0\", \"PC 16:0;0_18:2;0\", \"PC 16:0;0_18:3;0\", \"PC 16:0;0_19:2;0\", \"PC 16:0;0_16:1;0\", \"PC 16:0;0_22:5;0\", \"PC 16:1;0_17:0;0\", \"PC 16:0;0_21:3;0\", \"PC 16:1;0_18:0;0\", \"PC 16:1;0_16:1;0\", \"PC 16:0;0_20:5;0\", \"PC 16:0;0_20:2;0\", \"PC 18:0;0_18:1;0\", \"PC 16:1;0_18:2;0\", 
\"PC 18:0;0_22:5;0\", \"PC 16:1;0_20:3;0\", \"PC 16:0;0_20:3;0\", \"PC 15:0;0_16:0;0\", \"PC 18:0;0_20:2;0\", \"PC 16:0;0_22:4;0\", \"PC 15:0;0_16:1;0\", \"PC 18:0;0_20:3;0\", \"PC 16:1;0_20:2;0\", \"PC 17:0;0_20:4;0\", \"PC 16:0;0_20:4;0\", \"PC 16:0;0_22:2;0\")"
"PE"	"0.0962566844919786"	"0.645371577574967"	"-0.196798592928327"	"-1.31695359573457"	"17"	"82"	"c(\"PE 18:1;0_18:1;0\", \"PE 18:1;0_22:1;0\", \"PE 18:1;0_19:3;0\", \"PE 17:0;0_18:1;0\", \"PE 18:1;0_20:1;0\", \"PE 18:1;0_18:2;0\", \"PE 18:1;0_22:4;0\", \"PE 18:1;0_20:3;0\", \"PE 20:1;0_20:3;0\", \"PE 18:1;0_20:2;0\", \"PE 20:1;0_20:2;0\", \"PE 18:1;0_20:4;0\", \"PE 20:1;0_20:1;0\", \"PE 16:0;0_20:1;0\", \"PE 18:2;0_20:1;0\", \"PE 18:0;0_18:1;0\", \"PE 17:1;0_20:1;0\", \"PE 18:1;0_22:0;0\", \"PE 17:1;0_22:5;0\", \"PE 18:1;0_18:3;0\", \"PE 18:2;0_20:4;0\", \"PE 20:0;0_20:4;0\", \"PE 16:0;0_19:1;0\", \"PE 17:0;0_20:1;0\", \"PE 18:0;0_19:1;0\", 
\"PE 17:0;0_20:4;0\")"
"LPE O-"	"0.124149659863946"	"0.645371577574967"	"0.682078464646284"	"1.32326257445078"	"72"	"3"	"c(\"LPE O-16:1;0\", \"LPE O-18:1;0\", \"LPE O-18:2;0\")"
"PA"	"0.16198347107438"	"0.645371577574967"	"0.455346611759284"	"1.31420426137809"	"97"	"9"	"c(\"PA 16:0;0_18:2;0\", \"PA 16:1;0_18:0;0\", \"PA 16:1;0_18:1;0\", \"PA 17:1;0_17:1;0\", \"PA 16:0;0_18:1;0\")"
"PS"	"0.176010430247718"	"0.645371577574967"	"0.27331078020149"	"1.2437180215127"	"134"	"40"	"c(\"PS 18:0;0_22:6;0\", \"PS 16:0;0_20:4;0\", \"PS 16:0;0_20:2;0\", \"PS 16:0;0_20:3;0\", \"PS 16:1;0_18:0;0\", \"PS 16:1;0_24:0;0\", \"PS 16:1;0_22:0;0\", \"PS 18:0;0_18:2;0\", \"PS 17:1;0_18:0;0\", \"PS 18:0;0_22:1;0\", \"PS 17:0;0_17:1;0\", \"PS 18:0;0_22:2;0\", \"PS 18:0;0_22:3;0\", \"PS 18:0;0_21:3;0\", \"PS 18:1;0_22:0;0\", \"PS 16:0;0_18:1;0\", \"PS 18:1;0_24:0;0\", \"PS 16:0;0_18:0;0\", \"PS 16:0;0_20:1;0\", \"PS 16:0;0_22:1;0\")"
"SM"	"0.219895287958115"	"0.670756646216769"	"-0.363025210084034"	"-1.21665001964211"	"83"	"10"	"c(\"SM 34:1;2\", \"SM 34:0;2\", \"SM 32:1;2\", \"SM 42:2;2\", \"SM 40:2;2\", \"SM 36:1;2\", \"SM 34:2;2\", \"SM 38:1;2\", \"SM 42:1;2\", \"SM 40:1;2\")"
"LPA"	"0.264598540145985"	"0.670756646216769"	"0.692657405147456"	"1.14042031938775"	"144"	"2"	"c(\"LPA 18:0;0\", \"LPA 18:1;0\")"
"Cer"	"0.288927335640138"	"0.670756646216769"	"0.446488294314381"	"1.16466991923088"	"166"	"7"	"c(\"Cer 42:1;2\", \"Cer 40:1;2\", \"Cer 40:2;2\", \"Cer 34:1;2\", \"Cer 34:2;2\", \"Cer 42:2;2\", \"Cer 34:0;2\")"
"TAG"	"0.316425120772947"	"0.670756646216769"	"-0.561002292982322"	"-1.10622583861794"	"130"	"3"	"c(\"TAG 50:2;0\", \"TAG 52:2;0\")"
"Sulf"	"0.335378323108384"	"0.670756646216769"	"0.839403973509934"	"1.10875293527166"	"163"	"1"	"Sulf 38:0;2"
"PG"	"0.48582995951417"	"0.832874449339207"	"-0.177634647168737"	"-0.968890267967652"	"119"	"36"	"c(\"PG 18:1;0_20:4;0\", \"PG 18:1;0_22:5;0\", \"PG 18:1;0_20:3;0\", \"PG 18:1;0_18:1;0\", \"PG 20:3;0_20:3;0\", \"PG 17:0;0_18:1;0\")"
"HexCer"	"0.56401384083045"	"0.832874449339207"	"0.388323841974053"	"0.903658741919814"	"325"	"5"	"c(\"HexCer 42:1;2\", \"HexCer 40:1;2\")"
"DAG"	"0.596412556053812"	"0.832874449339207"	"0.257964292562316"	"0.896262365625467"	"398"	"15"	"c(\"DAG 18:0;0_20:4;0\", \"DAG 14:0;0_16:0;0\", \"DAG 16:0;0_16:1;0\", \"DAG 16:1;0_18:0;0\", \"DAG 16:0;0_18:2;0\", \"DAG 16:0;0_16:0;0\", \"DAG 18:0;0_18:2;0\")"
"PC O-"	"0.602484472049689"	"0.832874449339207"	"-0.126413794770409"	"-0.922727855652883"	"96"	"115"	"c(\"PC O-18:2;0/18:1;0\", \"PC O-17:2;0/16:0;0\", \"PC O-16:2;0/17:0;0\", \"PC O-17:2;0/20:3;0\", \"PC O-17:2;0/18:1;0\", \"PC O-18:1;0/20:5;0\", \"PC O-16:1;0/17:0;0\", \"PC O-18:1;0/16:0;0\", \"PC O-18:1;0/15:0;0\", \"PC O-18:1;0/18:1;0\", \"PC O-18:2;0/17:0;0\", \"PC O-16:1;0/16:2;0\", \"PC O-17:1;0/18:1;0\", \"PC O-17:1;0/16:0;0\", \"PC O-16:1;0/21:3;0\", \"PC O-17:1;0/20:4;0\", \"PC O-18:1;0/20:2;0\", \"PC O-18:2;0/22:5;0\", \"PC O-16:1;0/18:1;0\", \"PC O-16:1;0/19:3;0\", \"PC O-17:0;0/16:2;0\", \"PC O-18:1;0/20:1;0\", \"PC O-17:2;0/18:0;0\", 
\"PC O-17:2;0/20:4;0\", \"PC O-16:0;0/22:3;0\", \"PC O-16:1;0/22:3;0\", \"PC O-17:2;0/16:1;0\", \"PC O-16:2;0/20:1;0\", \"PC O-18:2;0/20:3;0\", \"PC O-18:1;0/22:5;0\", \"PC O-18:2;0/20:5;0\", \"PC O-17:1;0/20:3;0\", \"PC O-18:1;0/17:1;0\", \"PC O-16:0;0/17:1;0\")"
"LPC"	"0.605726872246696"	"0.832874449339207"	"-0.522642551701921"	"-0.870840468962632"	"274"	"2"	"LPC 18:1;0"
"LPG"	"0.651459854014598"	"0.843065693430657"	"0.545983433821606"	"0.898930116608948"	"356"	"2"	"c(\"LPG 22:6;0\", \"LPG 18:1;0\")"
"LPI"	"0.748299319727891"	"0.892691852330212"	"0.409454991121267"	"0.794360903849718"	"439"	"3"	"LPI 18:0;0"
"Chol"	"0.770961145194274"	"0.892691852330212"	"0.622516556291391"	"0.822270421424347"	"376"	"1"	"Chol"
"LPE"	"0.832179930795848"	"0.915397923875433"	"0.290031637126978"	"0.674925399869269"	"480"	"5"	"c(\"LPE 18:0;0\", \"LPE 20:3;0\", \"LPE 22:6;0\")"
"CE"	"0.916666666666667"	"0.96031746031746"	"0.327827415272516"	"0.635999774210757"	"538"	"3"	"c(\"CE 16:1;0\", \"CE 16:0;0\")"
"PI"	"0.995670995670996"	"0.995670995670996"	"-0.0845465882587133"	"-0.489293503042197"	"229"	"42"	"c(\"PI 18:1;0_18:1;0\", \"PI 18:1;0_20:3;0\", \"PI 18:1;0_22:5;0\", \"PI 18:1;0_22:4;0\", \"PI 18:0;0_18:1;0\", \"PI 17:0;0_18:1;0\", \"PI 18:1;0_20:4;0\", \"PI 18:1;0_20:1;0\", \"PI 18:1;0_20:5;0\", \"PI 18:1;0_19:3;0\", \"PI 18:1;0_18:2;0\", \"PI 20:1;0_20:4;0\", \"PI 20:0;0_20:4;0\", \"PI 18:1;0_20:2;0\", \"PI 14:0;0_18:1;0\", \"PI 16:0;0_18:1;0\", \"PI 17:0;0_20:3;0\", \"PI 17:0;0_20:4;0\", \"PI 18:0;0_20:3;0\", \"PI 17:1;0_18:0;0\", \"PI 16:0;0_20:3;0\", \"PI 16:2;0_18:0;0\", \"PI 14:0;0_18:0;0\", \"PI 18:0;0_22:4;0\", \"PI 18:0;0_22:5;0\", 
\"PI 16:0;0_20:4;0\", \"PI 18:0;0_22:6;0\", \"PI 18:0;0_19:3;0\", \"PI 18:0;0_20:5;0\", \"PI 16:1;0_20:3;0\", \"PI 18:0;0_18:2;0\", \"PI 18:0;0_20:4;0\", \"PI 18:0;0_20:2;0\", \"PI 16:1;0_18:1;0\", \"PI 16:0;0_22:3;0\")"
